,Price per Unit,Units Sold,Total Sales,Operating Profit,clusters
4519,65.0,105.0,6825.0,2048.0,0
4520,52.0,150.0,7800.0,4290.0,0
4521,55.0,150.0,8250.0,3053.0,0
4522,51.0,128.0,6528.0,3460.0,0
4523,60.0,116.0,6960.0,3341.0,0
4524,68.0,105.0,7140.0,4927.0,0
4525,73.0,130.0,9490.0,2942.0,0
4526,59.0,203.0,11977.0,6228.0,0
4527,64.0,182.0,11648.0,4426.0,0
4528,60.0,125.0,7500.0,4125.0,0
4529,63.0,125.0,7875.0,3544.0,0
4530,68.0,115.0,7820.0,5239.0,0
4531,75.0,137.0,10275.0,3391.0,0
4532,36.0,117.0,4212.0,1727.0,0
4533,48.0,131.0,6288.0,2515.0,0
4534,46.0,135.0,6210.0,2174.0,0
4535,49.0,78.0,3822.0,1567.0,0
4536,51.0,73.0,3723.0,1452.0,0
4537,46.0,125.0,5750.0,1783.0,0
4538,36.0,138.0,4968.0,2136.0,0
4539,47.0,131.0,6157.0,2401.0,0
4540,47.0,122.0,5734.0,2236.0,0
4541,48.0,87.0,4176.0,1754.0,0
4542,52.0,65.0,3380.0,1352.0,0
4543,46.0,123.0,5658.0,1754.0,0
4544,46.0,167.0,7682.0,3457.0,0
4545,58.0,115.0,6670.0,2401.0,0
4546,60.0,115.0,6900.0,2760.0,0
4547,64.0,85.0,5440.0,2285.0,0
4548,69.0,46.0,3174.0,1206.0,0
4549,62.0,105.0,6510.0,2213.0,0
4550,68.0,160.0,10880.0,4787.0,0
4551,71.0,88.0,6248.0,2437.0,0
4552,74.0,120.0,8880.0,3463.0,0
4553,55.0,90.0,4950.0,2079.0,0
4554,59.0,56.0,3304.0,1322.0,0
4555,78.0,88.0,6864.0,2196.0,0
4556,55.0,165.0,9075.0,3721.0,0
4557,60.0,108.0,6480.0,2462.0,0
4558,61.0,120.0,7320.0,2782.0,0
4559,59.0,90.0,5310.0,2336.0,0
4560,60.0,52.0,3120.0,1186.0,0
4561,75.0,125.0,9375.0,3094.0,0
4562,71.0,195.0,13845.0,5815.0,0
4563,74.0,188.0,13912.0,5147.0,0
4564,72.0,163.0,11736.0,4460.0,0
4565,75.0,125.0,9375.0,3750.0,0
4566,82.0,105.0,8610.0,3358.0,0
4567,98.0,182.0,17836.0,6064.0,0
4568,73.0,239.0,17447.0,6979.0,0
4569,82.0,182.0,14924.0,5373.0,0
4570,78.0,175.0,13650.0,4778.0,0
4571,78.0,137.0,10686.0,4381.0,0
4572,77.0,144.0,11088.0,3881.0,0
4573,95.0,155.0,14725.0,5154.0,0
4574,80.0,217.0,17360.0,7812.0,0
4575,77.0,210.0,16170.0,6306.0,0
4576,73.0,163.0,11899.0,4165.0,0
4577,74.0,155.0,11470.0,5047.0,0
4578,71.0,155.0,11005.0,4292.0,0
4579,76.0,108.0,8208.0,2709.0,0
4580,64.0,156.0,9984.0,4093.0,0
4581,71.0,174.0,12354.0,4324.0,0
4582,63.0,135.0,8505.0,3147.0,0
4583,67.0,112.0,7504.0,3002.0,0
4584,72.0,111.0,7992.0,3197.0,0
4585,62.0,113.0,7006.0,2452.0,0
4586,58.0,149.0,8642.0,3457.0,0
4587,64.0,138.0,8832.0,3268.0,0
4588,56.0,113.0,6328.0,2278.0,0
4589,58.0,98.0,5684.0,2501.0,0
4590,69.0,94.0,6486.0,2270.0,0
4591,71.0,101.0,7171.0,2510.0,0
4592,54.0,162.0,8748.0,3849.0,0
4593,60.0,188.0,11280.0,4174.0,0
4594,54.0,124.0,6696.0,2478.0,0
4595,69.0,117.0,8073.0,3471.0,0
4596,85.0,115.0,9775.0,3910.0,0
4597,88.0,138.0,12144.0,3765.0,0
4598,78.0,188.0,14664.0,5866.0,0
4599,77.0,195.0,15015.0,5706.0,0
4600,73.0,138.0,10074.0,3929.0,0
4601,76.0,138.0,10488.0,4510.0,0
4602,82.0,133.0,10906.0,4144.0,0
4603,86.0,150.0,12900.0,4386.0,0
4604,44.0,273.0,12012.0,6607.0,0
4605,41.0,221.0,9061.0,4440.0,0
4606,34.0,230.0,7820.0,3050.0,0
4607,38.0,175.0,6650.0,2660.0,0
4608,50.0,195.0,9750.0,4875.0,0
4609,41.0,247.0,10127.0,6279.0,0
4610,43.0,319.0,13717.0,7819.0,0
4611,43.0,195.0,8385.0,4109.0,0
4612,32.0,240.0,7680.0,2918.0,0
4613,38.0,169.0,6422.0,2826.0,0
4614,53.0,218.0,11554.0,5546.0,0
4615,41.0,221.0,9061.0,5890.0,0
4616,41.0,268.0,10988.0,6593.0,0
4617,42.0,225.0,9450.0,4536.0,0
4618,32.0,217.0,6944.0,2430.0,0
4619,36.0,175.0,6300.0,2520.0,0
4620,53.0,182.0,9646.0,4437.0,0
4621,42.0,225.0,9450.0,6048.0,0
4622,42.0,256.0,10752.0,6236.0,0
4623,41.0,210.0,8610.0,4305.0,0
4624,32.0,203.0,6496.0,2598.0,0
4625,38.0,189.0,7182.0,3232.0,0
4626,52.0,196.0,10192.0,4586.0,0
4627,44.0,208.0,9152.0,5491.0,0
4628,52.0,300.0,15600.0,8736.0,0
4629,54.0,194.0,10476.0,5238.0,0
4630,47.0,188.0,8836.0,3269.0,0
4631,49.0,175.0,8575.0,3687.0,0
4632,58.0,196.0,11368.0,5343.0,0
4633,64.0,248.0,15872.0,10158.0,0
4634,55.0,290.0,15950.0,9411.0,0
4635,54.0,206.0,11124.0,5451.0,0
4636,49.0,208.0,10192.0,3567.0,0
4637,47.0,217.0,10199.0,4080.0,0
4638,62.0,233.0,14446.0,7079.0,0
4639,63.0,259.0,16317.0,10606.0,0
4640,60.0,299.0,17940.0,10764.0,0
4641,57.0,225.0,12825.0,5900.0,0
4642,50.0,215.0,10750.0,3978.0,0
4643,53.0,233.0,12349.0,5310.0,0
4644,61.0,208.0,12688.0,6217.0,0
4645,67.0,244.0,16348.0,10626.0,0
4646,60.0,304.0,18240.0,10397.0,0
4647,55.0,252.0,13860.0,6237.0,0
4648,53.0,231.0,12243.0,4530.0,0
4649,44.0,233.0,10252.0,4101.0,0
4650,52.0,225.0,11700.0,5265.0,0
4651,56.0,278.0,15568.0,9496.0,0
4652,53.0,284.0,15052.0,8279.0,0
4653,46.0,255.0,11730.0,5279.0,0
4654,41.0,225.0,9225.0,3413.0,0
4655,42.0,210.0,8820.0,3793.0,0
4656,50.0,210.0,10500.0,5250.0,0
4657,55.0,223.0,12265.0,7727.0,0
4658,56.0,270.0,15120.0,9072.0,0
4659,47.0,215.0,10105.0,4547.0,0
4660,47.0,203.0,9541.0,3721.0,0
4661,45.0,182.0,8190.0,3604.0,0
4662,57.0,189.0,10773.0,5387.0,0
4663,59.0,223.0,13157.0,8552.0,0
4664,56.0,244.0,13664.0,7925.0,0
4665,49.0,224.0,10976.0,5268.0,0
4666,46.0,224.0,10304.0,3812.0,0
4667,49.0,202.0,9898.0,4355.0,0
4668,64.0,195.0,12480.0,6240.0,0
4669,64.0,213.0,13632.0,8179.0,0
4670,63.0,323.0,20349.0,11395.0,0
4671,51.0,254.0,12954.0,6088.0,0
4672,52.0,248.0,12896.0,4772.0,0
4673,54.0,209.0,11286.0,4853.0,0
4674,60.0,202.0,12120.0,5939.0,0
4675,64.0,219.0,14016.0,8830.0,0
4676,33.0,131.0,4323.0,1945.0,0
4677,33.0,65.0,2145.0,858.0,0
4678,24.0,63.0,1512.0,665.0,0
4679,29.0,26.0,754.0,339.0,0
4680,43.0,39.0,1677.0,755.0,0
4681,32.0,65.0,2080.0,1165.0,0
4682,32.0,135.0,4320.0,1944.0,0
4683,34.0,38.0,1292.0,581.0,0
4684,25.0,56.0,1400.0,588.0,0
4685,27.0,20.0,540.0,254.0,0
4686,41.0,44.0,1804.0,740.0,0
4687,34.0,65.0,2210.0,1216.0,0
4688,39.0,116.0,4524.0,2262.0,0
4689,38.0,35.0,1330.0,532.0,0
4690,29.0,53.0,1537.0,692.0,0
4691,32.0,7.0,224.0,112.0,0
4692,47.0,19.0,893.0,375.0,0
4693,38.0,47.0,1786.0,982.0,0
4694,36.0,120.0,4320.0,2030.0,0
4695,38.0,28.0,1064.0,447.0,0
4696,29.0,26.0,754.0,332.0,0
4697,32.0,7.0,224.0,112.0,0
4698,47.0,14.0,658.0,263.0,0
4699,36.0,53.0,1908.0,1145.0,0
4700,48.0,116.0,5568.0,2617.0,0
4701,44.0,44.0,1936.0,794.0,0
4702,37.0,38.0,1406.0,619.0,0
4703,36.0,13.0,468.0,229.0,0
4704,50.0,20.0,1000.0,410.0,0
4705,58.0,51.0,2958.0,1745.0,0
4706,44.0,106.0,4664.0,2285.0,0
4707,38.0,49.0,1862.0,763.0,0
4708,33.0,47.0,1551.0,698.0,0
4709,32.0,45.0,1440.0,677.0,0
4710,49.0,45.0,2205.0,926.0,0
4711,53.0,81.0,4293.0,2404.0,0
4712,49.0,160.0,7840.0,3685.0,0
4713,42.0,75.0,3150.0,1418.0,0
4714,36.0,63.0,2268.0,953.0,0
4715,38.0,51.0,1938.0,930.0,0
4716,49.0,58.0,2842.0,1165.0,0
4717,54.0,98.0,5292.0,2911.0,0
4718,47.0,137.0,6439.0,3026.0,0
4719,43.0,87.0,3741.0,1534.0,0
4720,37.0,68.0,2516.0,1006.0,0
4721,33.0,47.0,1551.0,760.0,0
4722,42.0,42.0,1764.0,723.0,0
4723,46.0,88.0,4048.0,2307.0,0
4724,43.0,113.0,4859.0,2332.0,0
4725,37.0,73.0,2701.0,1215.0,0
4726,24.0,41.0,984.0,394.0,0
4727,24.0,31.0,744.0,342.0,0
4728,32.0,34.0,1088.0,479.0,0
4729,39.0,52.0,2028.0,1156.0,0
4730,41.0,98.0,4018.0,1888.0,0
4731,34.0,58.0,1972.0,848.0,0
4732,32.0,25.0,800.0,336.0,0
4733,32.0,21.0,672.0,309.0,0
4734,41.0,19.0,779.0,327.0,0
4735,49.0,60.0,2940.0,1764.0,0
4736,46.0,91.0,4186.0,1967.0,0
4737,38.0,52.0,1976.0,790.0,0
4738,36.0,38.0,1368.0,547.0,0
4739,38.0,45.0,1710.0,838.0,0
4740,52.0,34.0,1768.0,743.0,0
4741,59.0,61.0,3599.0,2159.0,0
4742,50.0,124.0,6200.0,3100.0,0
4743,42.0,77.0,3234.0,1455.0,0
4744,44.0,56.0,2464.0,1010.0,0
4745,44.0,49.0,2156.0,1056.0,0
4746,54.0,44.0,2376.0,974.0,0
4747,54.0,77.0,4158.0,2370.0,0
4748,32.0,119.0,3808.0,2209.0,0
4749,43.0,128.0,5504.0,2312.0,0
4750,41.0,119.0,4879.0,2879.0,0
4751,44.0,98.0,4312.0,2242.0,0
4752,47.0,77.0,3619.0,2714.0,0
4753,43.0,138.0,5934.0,2314.0,0
4754,34.0,158.0,5372.0,3062.0,0
4755,42.0,123.0,5166.0,2325.0,0
4756,43.0,122.0,5246.0,2990.0,0
4757,44.0,81.0,3564.0,1960.0,0
4758,48.0,59.0,2832.0,2039.0,0
4759,43.0,119.0,5117.0,1893.0,0
4760,32.0,173.0,5536.0,3045.0,0
4761,41.0,115.0,4715.0,1933.0,0
4762,42.0,128.0,5376.0,3064.0,0
4763,44.0,91.0,4004.0,2122.0,0
4764,48.0,60.0,2880.0,2045.0,0
4765,42.0,112.0,4704.0,1835.0,0
4766,44.0,161.0,7084.0,4180.0,0
4767,43.0,101.0,4343.0,1954.0,0
4768,44.0,120.0,5280.0,3168.0,0
4769,36.0,78.0,2808.0,1404.0,0
4770,44.0,56.0,2464.0,1823.0,0
4771,55.0,101.0,5555.0,2166.0,0
4772,39.0,150.0,5850.0,3335.0,0
4773,41.0,106.0,4346.0,1912.0,0
4774,44.0,111.0,4884.0,2686.0,0
4775,38.0,88.0,3344.0,1772.0,0
4776,41.0,61.0,2501.0,1851.0,0
4777,59.0,108.0,6372.0,2421.0,0
4778,36.0,169.0,6084.0,3590.0,0
4779,42.0,147.0,6174.0,2531.0,0
4780,44.0,165.0,7260.0,3993.0,0
4781,38.0,106.0,4028.0,2135.0,0
4782,41.0,75.0,3075.0,2276.0,0
4783,55.0,150.0,8250.0,2970.0,0
4784,37.0,203.0,7511.0,4431.0,0
4785,41.0,156.0,6396.0,2750.0,0
4786,44.0,143.0,6292.0,3712.0,0
4787,36.0,113.0,4068.0,2156.0,0
4788,42.0,124.0,5208.0,3646.0,0
4789,58.0,143.0,8294.0,2903.0,0
4790,42.0,203.0,8526.0,4945.0,0
4791,54.0,188.0,10152.0,4365.0,0
4792,49.0,130.0,6370.0,3758.0,0
4793,41.0,106.0,4346.0,2347.0,0
4794,52.0,106.0,5512.0,3858.0,0
4795,56.0,112.0,6272.0,2383.0,0
4796,41.0,180.0,7380.0,4280.0,0
4797,48.0,156.0,7488.0,3295.0,0
4798,42.0,117.0,4914.0,2752.0,0
4799,41.0,116.0,4756.0,2616.0,0
4800,50.0,100.0,5000.0,3650.0,0
4801,59.0,122.0,7198.0,2879.0,0
4802,44.0,160.0,7040.0,3942.0,0
4803,49.0,160.0,7840.0,3371.0,0
4804,41.0,116.0,4756.0,2711.0,0
4805,44.0,105.0,4620.0,2402.0,0
4806,54.0,98.0,5292.0,3969.0,0
4807,58.0,108.0,6264.0,2443.0,0
4808,38.0,167.0,6346.0,3744.0,0
4809,42.0,173.0,7266.0,2979.0,0
4810,37.0,123.0,4551.0,2594.0,0
4811,39.0,119.0,4641.0,2553.0,0
4812,51.0,113.0,5763.0,4265.0,0
4813,56.0,133.0,7448.0,2830.0,0
4814,41.0,196.0,8036.0,4500.0,0
4815,45.0,182.0,8190.0,3522.0,0
4816,42.0,133.0,5586.0,3352.0,0
4817,43.0,143.0,6149.0,3136.0,0
4818,53.0,120.0,6360.0,4643.0,0
4819,55.0,130.0,7150.0,2860.0,0
4820,18.0,210.0,3780.0,1890.0,0
4821,29.0,182.0,5278.0,2428.0,0
4822,27.0,130.0,3510.0,1580.0,0
4823,32.0,135.0,4320.0,2462.0,0
4824,39.0,95.0,3705.0,1482.0,0
4825,33.0,125.0,4125.0,2681.0,0
4826,24.0,169.0,4056.0,2028.0,0
4827,33.0,181.0,5973.0,2867.0,0
4828,32.0,122.0,3904.0,1874.0,0
4829,33.0,108.0,3564.0,2138.0,0
4830,37.0,83.0,3071.0,1259.0,0
4831,32.0,133.0,4256.0,2724.0,0
4832,27.0,189.0,5103.0,2603.0,0
4833,37.0,163.0,6031.0,3136.0,0
4834,28.0,124.0,3472.0,1910.0,0
4835,33.0,101.0,3333.0,2133.0,0
4836,39.0,69.0,2691.0,1265.0,0
4837,33.0,111.0,3663.0,2418.0,0
4838,19.0,169.0,3211.0,1606.0,0
4839,24.0,176.0,4224.0,2154.0,0
4840,19.0,135.0,2565.0,1411.0,0
4841,23.0,112.0,2576.0,1674.0,0
4842,28.0,84.0,2352.0,1058.0,0
4843,24.0,161.0,3864.0,2628.0,0
4844,14.0,189.0,2646.0,1323.0,0
4845,23.0,218.0,5014.0,2507.0,0
4846,19.0,180.0,3420.0,1847.0,0
4847,27.0,142.0,3834.0,2300.0,0
4848,41.0,106.0,4346.0,2130.0,0
4849,38.0,202.0,7676.0,5143.0,0
4850,36.0,217.0,7812.0,3984.0,0
4851,42.0,202.0,8484.0,4327.0,0
4852,36.0,169.0,6084.0,3103.0,0
4853,36.0,174.0,6264.0,3821.0,0
4854,43.0,145.0,6235.0,2993.0,0
4855,49.0,236.0,11564.0,7517.0,0
4856,36.0,215.0,7740.0,4412.0,0
4857,43.0,206.0,8858.0,5138.0,0
4858,36.0,263.0,9468.0,5681.0,0
4859,37.0,161.0,5957.0,3872.0,0
4860,43.0,165.0,7095.0,3760.0,0
4861,52.0,223.0,11596.0,8117.0,0
4862,41.0,233.0,9553.0,5445.0,0
4863,54.0,233.0,12582.0,7172.0,0
4864,46.0,285.0,13110.0,7866.0,0
4865,42.0,133.0,5586.0,3854.0,0
4866,49.0,133.0,6517.0,3454.0,0
4867,53.0,181.0,9593.0,6811.0,0
4868,49.0,182.0,8918.0,5351.0,0
4869,47.0,169.0,7943.0,4766.0,0
4870,54.0,182.0,9828.0,5799.0,0
4871,53.0,100.0,5300.0,3710.0,0
4872,47.0,120.0,5640.0,2876.0,0
4873,42.0,163.0,6846.0,5066.0,0
4874,33.0,173.0,5709.0,3254.0,0
4875,32.0,150.0,4800.0,2880.0,0
4876,36.0,147.0,5292.0,3069.0,0
4877,38.0,98.0,3724.0,2607.0,0
4878,32.0,88.0,2816.0,1436.0,0
4879,43.0,131.0,5633.0,3999.0,0
4880,29.0,196.0,5684.0,3183.0,0
4881,29.0,189.0,5481.0,3069.0,0
4882,50.0,174.0,8700.0,4872.0,0
4883,52.0,133.0,6916.0,4772.0,0
4884,51.0,113.0,5763.0,3054.0,0
4885,59.0,169.0,9971.0,7079.0,0
4886,53.0,200.0,10600.0,6148.0,0
4887,51.0,240.0,12240.0,6732.0,0
4888,54.0,210.0,11340.0,6237.0,0
4889,54.0,149.0,8046.0,5552.0,0
4890,50.0,140.0,7000.0,3500.0,0
4891,61.0,225.0,13725.0,10157.0,0
4892,32.0,119.0,3808.0,1904.0,0
4893,32.0,56.0,1792.0,878.0,0
4894,24.0,65.0,1560.0,749.0,0
4895,27.0,19.0,513.0,272.0,0
4896,43.0,35.0,1505.0,677.0,0
4897,32.0,68.0,2176.0,1327.0,0
4898,32.0,119.0,3808.0,2056.0,0
4899,33.0,38.0,1254.0,627.0,0
4900,23.0,47.0,1081.0,541.0,0
4901,29.0,14.0,406.0,203.0,0
4902,41.0,31.0,1271.0,623.0,0
4903,32.0,60.0,1920.0,1190.0,0
4904,38.0,122.0,4636.0,2503.0,0
4905,39.0,26.0,1014.0,466.0,0
4906,29.0,39.0,1131.0,566.0,0
4907,33.0,0.0,0.0,0.0,0
4908,45.0,13.0,585.0,275.0,0
4909,37.0,38.0,1406.0,858.0,0
4910,38.0,105.0,3990.0,2115.0,0
4911,32.0,23.0,736.0,331.0,0
4912,23.0,21.0,483.0,217.0,0
4913,27.0,0.0,0.0,0.0,0
4914,42.0,6.0,252.0,121.0,0
4915,34.0,39.0,1326.0,822.0,0
4916,44.0,118.0,5192.0,2804.0,0
4917,38.0,33.0,1254.0,627.0,0
4918,32.0,30.0,960.0,461.0,0
4919,34.0,7.0,238.0,126.0,0
4920,46.0,13.0,598.0,275.0,0
4921,51.0,41.0,2091.0,1296.0,0
4922,36.0,120.0,4320.0,2290.0,0
4923,32.0,45.0,1440.0,720.0,0
4924,27.0,46.0,1242.0,559.0,0
4925,27.0,39.0,1053.0,569.0,0
4926,42.0,42.0,1764.0,882.0,0
4927,49.0,85.0,4165.0,2582.0,0
4928,43.0,165.0,7095.0,3618.0,0
4929,37.0,81.0,2997.0,1349.0,0
4930,34.0,63.0,2142.0,964.0,0
4931,33.0,46.0,1518.0,789.0,0
4932,41.0,44.0,1804.0,884.0,0
4933,49.0,91.0,4459.0,2809.0,0
4934,41.0,145.0,5945.0,3151.0,0
4935,42.0,80.0,3360.0,1646.0,0
4936,36.0,52.0,1872.0,899.0,0
4937,29.0,38.0,1102.0,562.0,0
4938,37.0,27.0,999.0,480.0,0
4939,44.0,69.0,3036.0,1822.0,0
4940,38.0,112.0,4256.0,2298.0,0
4941,33.0,56.0,1848.0,850.0,0
4942,18.0,25.0,450.0,216.0,0
4943,19.0,23.0,437.0,227.0,0
4944,29.0,21.0,609.0,292.0,0
4945,34.0,39.0,1326.0,822.0,0
4946,36.0,94.0,3384.0,1827.0,0
4947,29.0,41.0,1189.0,547.0,0
4948,29.0,14.0,406.0,203.0,0
4949,29.0,7.0,203.0,108.0,0
4950,37.0,7.0,259.0,124.0,0
4951,44.0,38.0,1672.0,1053.0,0
4952,37.0,84.0,3108.0,1678.0,0
4953,29.0,41.0,1189.0,547.0,0
4954,29.0,25.0,725.0,341.0,0
4955,27.0,36.0,972.0,535.0,0
4956,48.0,27.0,1296.0,583.0,0
4957,53.0,58.0,3074.0,1906.0,0
4958,49.0,117.0,5733.0,2867.0,0
4959,36.0,63.0,2268.0,1134.0,0
4960,39.0,60.0,2340.0,1147.0,0
4961,38.0,38.0,1444.0,794.0,0
4962,45.0,39.0,1755.0,842.0,0
4963,54.0,65.0,3510.0,2176.0,0
4964,19.0,203.0,3857.0,2044.0,0
4965,29.0,196.0,5684.0,3069.0,0
4966,28.0,138.0,3864.0,2125.0,0
4967,33.0,138.0,4554.0,2915.0,0
4968,37.0,88.0,3256.0,1563.0,0
4969,32.0,138.0,4416.0,3091.0,0
4970,24.0,156.0,3744.0,2022.0,0
4971,33.0,174.0,5742.0,3101.0,0
4972,32.0,128.0,4096.0,2130.0,0
4973,32.0,98.0,3136.0,1944.0,0
4974,38.0,68.0,2584.0,1240.0,0
4975,33.0,126.0,4158.0,2786.0,0
4976,28.0,163.0,4564.0,2510.0,0
4977,36.0,188.0,6768.0,3722.0,0
4978,27.0,117.0,3159.0,1832.0,0
4979,33.0,105.0,3465.0,2356.0,0
4980,37.0,73.0,2701.0,1351.0,0
4981,34.0,104.0,3536.0,2652.0,0
4982,19.0,195.0,3705.0,2149.0,0
4983,19.0,189.0,3591.0,2083.0,0
4984,14.0,119.0,1666.0,983.0,0
4985,18.0,113.0,2034.0,1342.0,0
4986,23.0,74.0,1702.0,902.0,0
4987,20.0,149.0,2980.0,2235.0,0
4988,9.0,203.0,1827.0,1078.0,0
4989,19.0,189.0,3591.0,2119.0,0
4990,15.0,173.0,2595.0,1453.0,0
4991,34.0,135.0,4590.0,3121.0,0
4992,49.0,120.0,5880.0,3175.0,0
4993,43.0,203.0,8729.0,6285.0,0
4994,43.0,203.0,8729.0,4801.0,0
4995,49.0,203.0,9947.0,5570.0,0
4996,44.0,189.0,8316.0,4906.0,0
4997,41.0,180.0,7380.0,5092.0,0
4998,49.0,145.0,7105.0,3908.0,0
4999,50.0,245.0,12250.0,8820.0,0
5000,44.0,206.0,9064.0,5801.0,0
5001,49.0,215.0,10535.0,6742.0,0
5002,41.0,254.0,10414.0,6561.0,0
5003,44.0,173.0,7612.0,5633.0,0
5004,45.0,131.0,5895.0,3419.0,0
5005,56.0,240.0,13440.0,10752.0,0
5006,38.0,225.0,8550.0,5216.0,0
5007,52.0,210.0,10920.0,7098.0,0
5008,51.0,268.0,13668.0,8201.0,0
5009,46.0,119.0,5474.0,3887.0,0
5010,50.0,123.0,6150.0,3629.0,0
5011,59.0,182.0,10738.0,8268.0,0
5012,51.0,175.0,8925.0,5355.0,0
5013,50.0,144.0,7200.0,4536.0,0
5014,59.0,188.0,11092.0,6988.0,0
5015,58.0,95.0,5510.0,3912.0,0
5016,41.0,88.0,3608.0,2057.0,0
5017,37.0,150.0,5550.0,4274.0,0
5018,29.0,131.0,3799.0,2279.0,0
5019,29.0,158.0,4582.0,2887.0,0
5020,32.0,124.0,3968.0,2381.0,0
5021,32.0,91.0,2912.0,2126.0,0
5022,29.0,78.0,2262.0,1357.0,0
5023,36.0,143.0,5148.0,3861.0,0
5024,18.0,169.0,3042.0,1947.0,0
5025,19.0,169.0,3211.0,1959.0,0
5026,43.0,144.0,6192.0,3963.0,0
5027,44.0,131.0,5764.0,4208.0,0
5028,48.0,111.0,5328.0,3144.0,0
5029,56.0,188.0,10528.0,8317.0,0
5030,56.0,233.0,13048.0,8220.0,0
5031,58.0,225.0,13050.0,8352.0,0
5032,64.0,175.0,11200.0,6944.0,0
5033,63.0,143.0,9009.0,6757.0,0
5034,58.0,145.0,8410.0,4710.0,0
5035,68.0,203.0,13804.0,11043.0,0
5036,38.0,117.0,4446.0,2223.0,0
5037,38.0,75.0,2850.0,1311.0,0
5038,28.0,63.0,1764.0,917.0,0
5039,34.0,28.0,952.0,390.0,0
5040,47.0,42.0,1974.0,770.0,0
5041,38.0,68.0,2584.0,1344.0,0
5042,38.0,140.0,5320.0,2607.0,0
5043,38.0,45.0,1710.0,804.0,0
5044,29.0,60.0,1740.0,922.0,0
5045,34.0,19.0,646.0,271.0,0
5046,46.0,45.0,2070.0,807.0,0
5047,37.0,63.0,2331.0,1189.0,0
5048,39.0,127.0,4953.0,2427.0,0
5049,39.0,46.0,1794.0,879.0,0
5050,27.0,52.0,1404.0,772.0,0
5051,32.0,13.0,416.0,166.0,0
5052,49.0,29.0,1421.0,512.0,0
5053,36.0,50.0,1800.0,990.0,0
5054,37.0,122.0,4514.0,2167.0,0
5055,37.0,44.0,1628.0,765.0,0
5056,27.0,44.0,1188.0,642.0,0
5057,33.0,21.0,693.0,277.0,0
5058,47.0,20.0,940.0,357.0,0
5059,39.0,63.0,2457.0,1253.0,0
5060,52.0,144.0,7488.0,3370.0,0
5061,48.0,60.0,2880.0,1440.0,0
5062,42.0,47.0,1974.0,1066.0,0
5063,41.0,34.0,1394.0,558.0,0
5064,51.0,42.0,2142.0,793.0,0
5065,56.0,72.0,4032.0,2137.0,0
5066,54.0,158.0,8532.0,4010.0,0
5067,48.0,77.0,3696.0,1811.0,0
5068,42.0,58.0,2436.0,1242.0,0
5069,41.0,51.0,2091.0,878.0,0
5070,50.0,53.0,2650.0,954.0,0
5071,56.0,85.0,4760.0,2428.0,0
5072,51.0,143.0,7293.0,3574.0,0
5073,46.0,84.0,3864.0,1855.0,0
5074,43.0,63.0,2709.0,1490.0,0
5075,43.0,44.0,1892.0,776.0,0
5076,53.0,60.0,3180.0,1208.0,0
5077,58.0,113.0,6554.0,3539.0,0
5078,50.0,147.0,7350.0,3381.0,0
5079,49.0,90.0,4410.0,2073.0,0
5080,41.0,68.0,2788.0,1394.0,0
5081,41.0,51.0,2091.0,857.0,0
5082,54.0,41.0,2214.0,819.0,0
5083,54.0,91.0,4914.0,2654.0,0
5084,53.0,122.0,6466.0,3104.0,0
5085,46.0,70.0,3220.0,1513.0,0
5086,41.0,38.0,1558.0,857.0,0
5087,42.0,36.0,1512.0,680.0,0
5088,52.0,36.0,1872.0,693.0,0
5089,57.0,59.0,3363.0,1749.0,0
5090,55.0,120.0,6600.0,3300.0,0
5091,54.0,59.0,3186.0,1561.0,0
5092,52.0,31.0,1612.0,887.0,0
5093,50.0,26.0,1300.0,520.0,0
5094,61.0,27.0,1647.0,626.0,0
5095,68.0,56.0,3808.0,2018.0,0
5096,62.0,98.0,6076.0,2977.0,0
5097,52.0,52.0,2704.0,1352.0,0
5098,52.0,55.0,2860.0,1487.0,0
5099,54.0,46.0,2484.0,1068.0,0
5100,60.0,41.0,2460.0,886.0,0
5101,67.0,63.0,4221.0,2279.0,0
5102,62.0,138.0,8556.0,4107.0,0
5103,53.0,74.0,3922.0,1961.0,0
5104,52.0,68.0,3536.0,1768.0,0
5105,52.0,50.0,2600.0,1118.0,0
5106,60.0,54.0,3240.0,1166.0,0
5107,69.0,75.0,5175.0,2743.0,0
5108,33.0,98.0,3234.0,1132.0,0
5109,41.0,109.0,4469.0,1475.0,0
5110,43.0,101.0,4343.0,1737.0,0
5111,43.0,59.0,2537.0,989.0,0
5112,52.0,84.0,4368.0,1791.0,0
5113,51.0,173.0,8823.0,4147.0,0
5114,53.0,65.0,3445.0,1654.0,0
5115,43.0,77.0,3311.0,1225.0,0
5116,49.0,46.0,2254.0,879.0,0
5117,60.0,75.0,4500.0,1710.0,0
5118,52.0,102.0,5304.0,2334.0,0
5119,53.0,153.0,8109.0,3973.0,0
5120,52.0,65.0,3380.0,1690.0,0
5121,41.0,69.0,2829.0,1047.0,0
5122,49.0,36.0,1764.0,670.0,0
5123,64.0,53.0,3392.0,1323.0,0
5124,53.0,72.0,3816.0,1526.0,0
5125,54.0,131.0,7074.0,3254.0,0
5126,50.0,61.0,3050.0,1525.0,0
5127,44.0,61.0,2684.0,1074.0,0
5128,47.0,44.0,2068.0,765.0,0
5129,56.0,41.0,2296.0,850.0,0
5130,49.0,84.0,4116.0,1811.0,0
5131,59.0,160.0,9440.0,4720.0,0
5132,56.0,72.0,4032.0,1814.0,0
